Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,Ki_p,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,18.7987987987988,199.95734126722775,2114.095247960854,1461.7353757175663,0.0,703.9514350530327,43.95143505303279,102.88082305508932,0.28404990928410256,3.00318337699189,2.0764719026497125,0.0,0.096321177314495
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,18.85885885885886,201.7359015186457,2126.358451142174,1471.8097227880794,0.0,704.1960899144012,44.19608991440139,103.43503807330593,0.28647688393607496,3.019554470120168,2.090056653065179,0.0,0.09628314389966047
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,18.91891891891892,203.53934588391672,2138.6878689330906,1481.9384658388556,0.0,704.442218587186,44.442218587186055,103.99224555038676,0.2889368929252009,3.036001835924026,2.1037047847742563,0.0,0.09624452931756801
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,18.97897897897898,205.36809888559216,2151.083751911694,1492.1218107223638,0.0,704.6898299523068,44.68982995230697,104.55245681079074,0.2914304849546238,3.052525608404592,2.117416411165392,0.0,0.09620532613132446
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.03903903903904,207.22259303553437,2163.546349260802,1502.3599621448418,0.0,704.9389329447647,44.93893294476489,105.11568311591982,0.2939582187210126,3.0691259173655627,2.1311916421880457,0.0,0.09616552684690492
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.0990990990991,209.10326883491632,2176.0759087679576,1512.6531236662959,0.0,705.189536553641,45.18953655364109,105.68193566411881,0.2965206628799868,3.085802888401808,2.145030584343099,0.0,0.09612512389028284
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.15915915915916,211.01057477422208,2188.672676825432,1523.0014977005005,0.0,705.4416498220972,45.441649822097425,106.2512255906755,0.2991183960111174,3.1025566428880196,2.1589333406732942,0.0,0.09608410958642605
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.21921921921922,212.94496733324664,2201.336898430223,1533.4052855150005,0.0,705.6952818473761,45.6952818473763,106.82356396782069,0.3017520065824972,3.119387297967391,2.172900010753702,0.0,0.09604247614013296
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.27927927927928,214.90691098109545,2214.0688171840525,1543.8646872311065,0.0,705.9504417808005,45.95044178080064,107.39896180472796,0.30442209291488004,3.136294966540338,2.1869306906822232,0.0,0.09600021561867968
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.33933933933934,216.89687817618554,2226.8686752933736,1554.379901823901,0.0,706.2071388277739,46.207138827773974,107.97743004751406,0.3071292631453861,3.1532797572532765,2.2010254730701257,0.0,0.09595731993624984
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.3993993993994,218.91534936624407,2239.736713569361,1564.9511271222323,0.0,706.4653822477802,46.46538224778033,108.55897957923852,0.30987413519076495,3.1703417744874205,2.2151844470326125,0.0,0.09591378084011527
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.45945945945946,220.9628129883095,2252.6731714279194,1575.5785598087189,0.0,706.7251813543842,46.72518135438432,109.14362121990385,0.3126573367102207,3.1874811183476517,2.2294076981794313,0.0,0.09586958989853607
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.51951951951952,223.03976546873122,2265.67828688968,1586.262395419748,0.0,706.986545515231,46.98654551523111,109.73136572645559,0.3154795050677894,3.204697884651426,2.243695308605522,0.0,0.09582473849034615
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.57957957957958,225.146711223169,2278.752296579998,1597.0028283454735,0.0,707.2494841520462,47.249484152046364,110.32222379278207,0.31834128729426747,3.2219921649177286,2.2580473568816997,0.0,0.09577921779618938
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.63963963963964,227.2841627060709,2291.8954357042135,1607.800051809493,0.0,707.5140067406733,47.51400674067337,110.91620604859645,0.3212433401186047,3.2393640463209477,2.272463918016543,0.0,0.09573301879864825
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.6996996996997,229.45271674307378,2305.107899931079,1618.6542265556911,0.0,707.7801228692402,47.78012286924041,111.51332133682168,0.32418643774977035,3.2568135575586643,2.286945019017907,0.0,0.0956861433347934
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.75975975975976,231.6529489886111,2318.3898984276902,1629.5655244169805,0.0,708.0478421638829,48.04784216388309,112.11357911041586,0.32717132260533505,3.2743407441824837,2.3014907007368657,0.0,0.09563858818821272
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.81981981981982,233.8853681882624,2331.741676705031,1640.5341470831497,0.0,708.3171742540103,48.3171742540104,112.71699046483849,0.33019864079194067,3.2919457009648094,2.31610104443809,0.0,0.09559033899198528
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.87987987987988,236.15049708266002,2345.1634761217974,1651.5602928328415,0.0,708.5881288321644,48.58812883216456,113.32356630789342,0.3332690564148506,3.3096285143626374,2.3307761245659093,0.0,0.09554138223902559
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,19.93993993993994,238.448872407489,2358.6555338844,1662.644156533552,0.0,708.8607156540209,48.860715654021,113.93331735972875,0.3363832515214041,3.3273892625129013,2.3455160087402156,0.0,0.0954917052128583
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.0,240.78104489348712,2372.2180830469615,1673.7859296416314,0.0,709.1349445383883,49.134944538388375,114.54625415283695,0.33954192604374284,3.3452280152279874,2.360320757752508,0.0,0.09544129592166918
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.06006006006006,243.1475792664448,2385.8513525113185,1684.9858002022831,0.0,709.4108253672084,49.41082536720855,115.16238703205482,0.34274579774080227,3.363144833991423,2.3751904255620757,0.0,0.09539014303559662
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.12012012012012,245.54905424720536,2399.55556702702,1696.2439528495659,0.0,709.6883680855565,49.68836808555664,115.78172615456346,0.3459956021395622,3.3811397719537397,2.3901250592923278,0.0,0.09533823582722446
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.18018018018018,247.9860625516646,2413.3309471913285,1707.56056880639,0.0,709.9675827016408,49.967582701640936,116.40428148988825,0.34929209247555054,3.3992128739285197,2.4051246992272617,0.0,0.09528556411523398
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.24024024024024,250.4592108907712,2427.1777094492195,1718.9358258845216,0.0,710.2484792868029,50.24847928680298,117.03006281989896,0.3526360396325948,3.4173641763886264,2.420189378808095,0.0,0.09523211821117047
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.3003003003003,252.96911997052658,2441.0960660933815,1730.3698984845792,0.0,710.5310679755174,50.53106797551754,117.65907973880962,0.35602823208181383,3.435593707462618,2.4353191246300323,0.0,0.09517788886927663
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.36036036036036,255.5164244919847,2455.0862252642164,1741.8629575960356,0.0,710.8153589653924,50.81535896539256,118.29134165317862,0.3594694758198452,3.453901486931359,2.4505139564392024,0.0,0.09512286723934174
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.42042042042042,258.10177315125253,2469.1483909498393,1753.4151707972178,0.0,711.1013625171692,51.10136251716926,118.92685778190865,0.3629605943063016,3.4722875262248185,2.4657738871297443,0.0,0.09506704482251495
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.48048048048048,260.7258286394897,2483.2827629860785,1765.0267022553066,0.0,711.389088954722,51.38908895472206,119.56563715624677,0.3665024284004505,3.490751828419079,2.4810989227410625,0.0,0.09501041343002699
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.54054054054054,263.389267642908,2497.489537056474,1776.6977127263349,0.0,711.6785486650584,51.678548665058564,120.20768861978421,0.37009583629710957,3.509294388233532,2.496489062455236,0.0,0.09495296514476327
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.6006006006006,266.09278084277287,2511.768904692282,1788.4283595551917,0.0,711.9697520983195,51.96975209831965,120.85302082845668,0.37374169346175645,3.527915192028297,2.51194429859461,0.0,0.09489469228562913
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.66066066066066,268.83707291540173,2526.121053272468,1800.2187966756183,0.0,712.2627097677793,52.26270976777939,121.50164225054417,0.37744089256483937,3.546614217801835,2.527464616619545,0.0,0.09483558737464601
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.72072072072072,271.62286253216524,2540.5461660237147,1812.069174610211,0.0,712.557432249845,52.557432249845085,122.15356116667094,0.38119434341529085,3.565391435188791,2.5430499951263474,0.0,0.09477564310671513
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.78078078078078,274.4508823594865,2555.0444220204145,1823.9796404704184,0.0,712.853930184057,52.85393018405724,122.8087856698056,0.38500297289323215,3.584246805458039,2.5587004058453764,0.0,0.0947148523219844
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.84084084084084,277.32187905884103,2569.6159961846733,1835.9503379565435,0.0,713.1522142730894,53.15221427308958,123.46732366526106,0.38886772488186566,3.603180281510958,2.5744158136393276,0.0,0.09465320798075133
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.9009009009009,280.23661328675774,2584.261059286313,1847.981407357744,0.0,713.4522952827489,53.45229528274908,124.1291828706946,0.3927895601985511,3.62219180787994,2.5901961765017085,0.0,0.09459070314083393
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,20.96096096096096,283.1958596948177,2598.979777942865,1860.0729855520296,0.0,713.7541840419757,53.75418404197589,124.79437081610774,0.3967694565250535,3.6412813207271086,2.60604144555549,0.0,0.09452733093734003
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.02102102102102,286.2004069296555,2613.772314619578,1872.2252060062667,0.0,714.0578914428434,54.05789144284346,125.46289484384646,0.4008084083369652,3.660448747843293,2.6219515650519614,0.0,0.09446308456476389
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.08108108108108,289.25105763295744,2628.63882762941,1884.4381987761722,0.0,714.3634284405582,54.363428440558366,126.1347621086009,0.4049074268322876,3.679694008647221,2.637926472369764,0.0,0.09439795726133696
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.14114114114114,292.3486284414626,2643.5794711330313,1896.712090506317,0.0,714.6708060534603,54.67080605346042,126.80997957740549,0.40906753985917504,3.699017014184963,2.653966098014133,0.0,0.09433194229555973
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.2012012012012,295.4939499869639,2658.594395138831,1909.0470044301294,0.0,714.9800353630226,54.98003536302272,127.4885540296392,0.4132897918428315,3.71841766712963,2.67007036561634,0.0,0.09426503295483932
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.26126126126126,298.6878668963057,2673.6837455029054,1921.4430603698872,0.0,715.2911275138514,55.29112751385151,128.17049205702514,0.41757524371154975,3.7378958617813,2.686239191933328,0.0,0.09419722253615642
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.32132132132132,301.93123779138625,2688.8476639290684,1933.9003747367258,0.0,715.6040937136862,55.60409371368634,128.85580006363085,0.42192497282189834,3.75745148406722,2.7024724868475682,0.0,0.09412850433868507
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.38138138138138,305.22493528915504,2704.0862879688425,1946.4190605306296,0.0,715.9189452333997,55.918945233399846,129.54448426586796,0.42634007288303766,3.7770844115422486,2.71877015336711,0.0,0.09405887165828634
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.44144144144144,308.56984600161616,2719.399751021469,1958.999227340443,0.0,716.2356934069979,56.23569340699805,130.23655069249284,0.43082165388017407,3.796794513389577,2.7351320876258676,0.0,0.09398831778379786
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.5015015015015,311.9668757411004,2734.7881803353057,1971.640979701995,0.0,716.5543496466987,56.55434964669887,130.93200509428272,0.4353708492522828,3.8165816475522183,2.7515581765348633,0.0,0.09391683644251554
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.56156156156156,315.4170120041195,2750.2516756730147,1984.3443995713358,0.0,716.8749256730765,56.874925673076675,131.63085197984483,0.43998890281728475,3.836445629746072,2.7680482724489597,0.0,0.09384442697730372
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.62162162162162,318.92115035899434,2765.790379575523,1997.1096040472964,0.0,717.1974330788216,57.19743307882182,132.33309779107861,0.4446769266726366,3.856386333819402,2.784602275379044,0.0,0.09377107936445787
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.68168168168168,322.4801638253297,2781.404445346875,2009.9367190707217,0.0,717.521883430255,57.521883430255194,133.03874945630477,0.44943599808224616,3.876403646464164,2.80122009584129,0.0,0.09369678079215989
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.74174174174174,326.0949445061836,2797.0940202269453,2022.8258656006753,0.0,717.8482883723449,57.84828837234503,133.74781362978388,0.4542672174444742,3.896497443170199,2.8179016351592163,0.0,0.09362151927402537
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.801801801801805,329.76640358806713,2812.8592453914334,2035.7771596144426,0.0,718.1766596287067,58.176659628706894,134.46029669171625,0.45917170819580033,3.916667588230542,2.8346467854676978,0.0,0.0935452836032147
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.86186186186186,333.4954713409437,2828.7002559518637,2048.7907121075245,0.0,718.5070090016035,58.50700900160362,135.1762047482419,0.464150616713329,3.9369139347470874,2.8514554297172516,0.0,0.09346806330942359
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.92192192192192,337.28309711823107,2844.6171809555917,2061.866629093646,0.0,718.8393483719453,58.83934837194546,135.89554363144094,0.46920511221613376,3.9572363246366367,2.868327441678645,0.0,0.09338984861866947
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,21.98198198198198,341.1302493567991,2860.6101433857975,2075.0050116047505,0.0,719.1736896992898,59.17368969928995,136.61831889933305,0.47433638666542,3.9776345886372915,2.8852626859477835,0.0,0.09331063041578405
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,22.04204204204204,345.037915576971,2876.6792601614884,2088.2059556909994,0.0,719.5100450218417,59.510045021841954,137.3445358358778,0.47954565466351046,3.99810854631524,2.9022610179509156,0.0,0.09323040020952496
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,22.102102102102105,349.0071023825232,2892.8246421374993,2101.469552420776,0.0,719.8484264564535,59.84842645645368,138.07419945097465,0.48483415335163765,4.018658006071918,2.9193222839501507,0.0,0.09314915010021424
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,22.16216216216216,353.0388354606843,2909.0463941044886,2114.7958878806794,0.0,720.1888461986244,60.18884619862459,138.8073144804626,0.49020314230653605,4.039282765151556,2.936446321049284,0.0,0.09306687274981351
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,22.22222222222222,357.13415958213744,2925.344614788947,2128.1850431755342,0.0,720.5313165225015,60.531316522501605,139.5438853861208,0.4956539034358328,4.059982609649127,2.953632957199957,0.0,0.09298356135434255
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,22.28228228228228,361.2941386010178,2941.719396853189,2141.6370944283813,0.0,720.8758497808788,60.875849780878895,140.28391635566803,0.5011877408722163,4.080757314518679,2.970882011208122,0.0,0.09289920961854854
