Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,14.774774774774775,64.45979500886352,1824.281311111251,1156.64573502194,63.629973497894426,858.7288745812418,28.728874581241783,0.07506419886055103,2.12439730992027,1.346927731510108,0.07409786182969975,0.10005704937602343
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,14.834834834834835,64.46303696258433,1835.2776001641193,1165.6792991542727,64.12693244472437,858.9323383482572,28.932338348257055,0.07505019206349588,2.1366963592189254,1.3571258725639503,0.07465888706442425,0.10004460521720569
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,14.894894894894895,64.45631590714339,1846.3455278722067,1174.7717151759257,64.62712898111556,859.1370278003023,29.137027800302263,0.07502448831960436,2.149069901689036,1.367385733779582,0.0752233076795492,0.10002176502636421
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,14.954954954954955,64.44574268939469,1857.482190028419,1183.9205972510129,65.1304318562713,859.3429503180148,29.3429503180147,0.0749942065220241,2.1615144330223752,1.377704438970358,0.07579096544885677,0.09999485010919573
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.015015015015017,64.43623664597104,1868.6853289174958,1193.124090643314,65.63673903651527,859.5501133270285,29.550113327028388,0.0749650725965937,2.1740272032359407,1.3880797316460505,0.0763617362371783,0.09996894859899524
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.075075075075075,64.43162472084222,1879.953279796916,1202.3808277497894,66.14597528658524,859.7585242990465,29.758524299046375,0.07494153637310284,2.186606153547155,1.3985099231555511,0.07693552714759469,0.09994801882494465
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.135135135135133,64.43464146531508,1891.2849708969006,1211.6899281005838,66.65809216963332,859.9681907518409,29.968190751840815,0.07492677305771284,2.199249915561894,1.408993892019709,0.07751227648473419,0.09993488819379596
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.195195195195195,64.44692903803342,1902.6799234204102,1221.0509983590232,67.17306804722571,860.1791202492531,30.17912024925293,0.07492268473031374,2.2119578104489133,1.4195310832529866,0.07809195371745487,0.09993125169230578
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.255255255255255,64.46903720497806,1914.1382515431442,1230.464132321615,67.69090807934279,860.3913204011931,30.391320401192957,0.07492990186711403,2.2247298481005107,1.4301215076738105,0.07867455944090546,0.09993767113015735
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.315315315315317,64.50042333946685,1925.6606624135443,1239.929910918049,68.21164422437913,860.6047988636403,30.604798863640244,0.0749477848887602,2.237566726279269,1.440765741203485,0.07926012533795668,0.09995357579425321
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.375375375375375,64.53945242215464,1937.2484561527901,1249.4494022111971,68.73533523914342,860.8195633386433,30.819563338643167,0.07497442573428718,2.2504698297507018,1.4514649241535282,0.0798487141399959,0.09997726473519881
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.435435435435434,64.58339704103325,1948.9035258548035,1259.0241613971139,69.26206667885867,861.0356215743193,31.035621574319205,0.07500664946120213,2.2634412294016646,1.4622207605013036,0.0804404195870779,0.10000591045750697
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.495495495495495,64.62843739143156,1960.628357586246,1268.6562308050352,69.79195089716194,861.252981364855,31.25298136485487,0.07504001587200641,2.2764836813443314,1.4730355171538045,0.0810353663874236,0.10003556333912558
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.555555555555555,64.66966127601543,1972.4260303865187,1278.3481398973793,70.32512704610453,861.4716505505058,31.471650550505757,0.07506882116746338,2.2896006260056034,1.48391202319946,0.08163371017626023,0.10006115566528175
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.615615615615617,64.70106410478776,1984.300216267764,1288.1029052697472,70.86176107615191,861.6916370175966,31.691637017596516,0.07508609962692084,2.3027961872017597,1.4948536691478218,0.08223563747399447,0.10007650372640829
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.675675675675675,64.71554889508839,1996.2551802148628,1297.9240306509203,71.4020457361837,861.912948698521,31.91294869852085,0.0750836253159999,2.316075171198189,1.5058644061569921,0.08284136564371146,0.10007430599705552
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.735735735735734,64.70964939849733,2008.293227461396,1307.8134098139064,71.94608520738747,862.1355935776159,32.13559357761581,0.07505739222524245,2.329440104807127,1.5169463128031349,0.08345100903308239,0.10005100230183508
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.795795795795796,64.69262679364729,2020.4097862721414,1317.7672870313754,72.49367287781348,862.3595796895662,32.3595796895661,0.07501815752651053,2.3428855362161713,1.5280949131518289,0.08406432140976493,0.10001613872116823
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.855855855855856,64.67309693795805,2032.6006359868088,1327.7821949876507,73.04461800175808,862.5849151107305,32.58491511073055,0.07497591924576599,2.3564064248977536,1.5393060691505398,0.08468107512914401,0.09997859259398541
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.915915915915917,64.65788427838797,2044.86252698562,1337.8554640867874,73.59877371807434,862.8116079676129,32.81160796761286,0.07493858877338495,2.3699988596611203,1.5505765705194432,0.0853010935857008,0.09994539733982512
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,15.975975975975976,64.65204545893765,2057.1931679321146,1347.9852119724042,74.15603647363183,863.0396664369285,33.0396664369285,0.07491202081806336,2.383660042446561,1.5619041214381029,0.08592425048061357,0.09992176569165433
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.036036036036037,64.65886932064998,2069.591225773154,1358.1703435276886,74.71634602331692,863.2690987456049,33.26909874560485,0.07490001601424653,2.3973882868973604,1.5732873393721756,0.08655046975721174,0.09991108583491863
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.096096096096097,64.67987690161011,2082.0563257389153,1368.410550875391,75.2796854300324,863.499913170781,33.499913170781035,0.07490432357324149,2.411183016907995,1.5847257538805912,0.08717972553535597,0.09991491810807511
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.156156156156154,64.71482143694543,2094.5890513428963,1378.706313377829,75.84608106469777,863.7321180398081,33.73211803980804,0.07492464397851976,2.425044765148307,1.5962198054030063,0.08781204204473282,0.09993299442858078
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.216216216216218,64.76168835882558,2107.190944381917,1389.0588976368879,76.41560260624925,863.9657217302488,33.965721730248724,0.07495863172572229,2.4389751715633845,1.6077708440272889,0.08844749355705118,0.09996322143857261
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.276276276276278,64.81669529646251,2119.8645049361107,1399.4703574940158,76.98836304163949,864.2007326698778,34.20073266987768,0.07500189810788127,2.4529769818488374,1.6193811282368,0.0890862043171269,0.10000168719277236
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.336336336336338,64.87429207611035,2132.613191368934,1409.9435340302282,77.56451866583788,864.4371593366815,34.43715933668139,0.07504801404637798,2.4670540459012393,1.631053823637263,0.08972834847284487,0.10004267004672886
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.396396396396398,64.9271607210656,2145.4414203271626,1420.482055566107,78.1442690818304,864.6750102588583,34.675010258858165,0.07508851296815935,2.481211316243406,1.6427930016629675,0.09037415000398392,0.1000786472547996
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.456456456456454,64.96621545166686,2158.354566740886,1431.0903376617969,78.72785720061955,864.9142940148181,34.91429401481807,0.07511289372973853,2.4954548464242494,1.6546036382620806,0.09102388264989265,0.10010029965664612
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.516516516516518,64.98060268529518,2171.358963823524,1441.7735831170155,79.31556924122476,865.1550192331832,35.15501923318315,0.07510862358850988,2.509791789392928,1.666491612560844,0.09167786983600337,0.10009650770972545
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.576576576576578,64.97488248043283,2184.452616057627,1452.5301525937318,79.9073150195626,865.3971945974655,35.397194597465436,0.07508099504604417,2.524219664328485,1.6784548894561275,0.09233599960620513,0.10007196968898027
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.636636636636638,64.96873651476416,2197.625357025196,1463.3516942753865,80.50263508132464,865.6408288457088,35.640828845708775,0.0750527636287638,2.5387265523919726,1.690483680427478,0.09299773346951658,0.10004689000740362
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.696696696696698,64.96611979659657,2210.875523852996,1474.236842094579,81.10145427572797,865.8859307648414,35.885930764841405,0.07502849681275185,2.5533103672213713,1.7025762744434225,0.09366297729781872,0.10002532729245893
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.756756756756754,64.96963509011186,2224.2021875289665,1485.1848328583815,81.70373061762164,866.1325091957821,36.132509195782,0.07501119563152896,2.5679698705619236,1.7147316572118965,0.09433167529236937,0.1000099511773159
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.816816816816818,64.98059341973091,2237.605120198126,1496.1954793815923,82.30945380947979,866.3805730334576,36.380573033457644,0.07500236667612988,2.5827046333271313,1.7269494791913031,0.0950038082240115,0.10000210368998765
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.876876876876878,64.99901407011362,2251.0847951625688,1507.269170486732,82.91864524140128,866.6301312268037,36.63013122680366,0.07500202419468252,2.5975150344425804,1.73923005464054,0.09567939338091262,0.10000179926797527
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.936936936936938,65.023624586159,2264.6423868814695,1518.4068710040467,83.53135799111006,866.8811927787638,36.88119277876378,0.07500869222658708,2.6124022596709255,1.7515743606535463,0.09635848451545315,0.10000772612515638
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,16.996996996996998,65.05186077300517,2278.279770971082,1529.6101217715075,84.14767682395498,867.1337667462901,37.13376674629008,0.0750194067716871,2.6273683004177966,1.7639840361781778,0.09704117179025193,0.1000172489759577
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.057057057057055,65.0798666960293,2291.9995242047366,1540.8810396348085,84.76771819290984,867.387862240343,37.38786224034293,0.07502971799482759,2.642415952518425,1.776461381019243,0.09772758172332102,0.10002641250683901
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.117117117117118,65.10249468084758,2305.804924512844,1552.2223174473704,85.3916302385734,867.6434884258911,37.6434884258911,0.07503369246619807,2.6575488150047843,1.7890093548255241,0.09841787713233907,0.10002994437484344
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,170.0,17.142857142857146,65.10899603789065,2311.7487043860106,1557.1051935171579,85.66024945836259,867.7535133671151,37.753513367115104,0.07503167090070356,2.6640614745722075,1.7944095524029333,0.0987149555015663,0.10002814794964353
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,170.0,17.142857142857146,52.35361198477104,1858.8582537087352,1252.0555696086592,68.87870702309631,697.7535133671151,37.753513367115104,0.07503167090070355,2.6640614745722075,1.7944095524029333,0.0987149555015663,0.10002814794964351
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.177177177177178,52.357774292661574,1865.2514093214907,1257.3076124531262,69.16763503007755,697.87182836903,37.871828369029984,0.07502491455347174,2.67277074886473,1.8016311324552712,0.09911223267419553,0.10002214381773784
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.237237237237238,52.36045592067178,1876.4948706108082,1266.5442311103955,69.67576451396057,698.0798592191625,38.079859219162465,0.07500639823535318,2.6880805194834907,1.814325702688356,0.0998105927191431,0.10000568715859048
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.2972972972973,52.36156328445876,1887.806923061968,1275.8371981099494,70.18699386102354,698.2891432631468,38.28914326314679,0.07498550391284912,2.7034745438546186,1.827090125084698,0.10051279550622187,0.09998711375897669
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.357357357357355,52.365019574175264,1899.1858540395688,1285.1851065042572,70.7012456715654,698.4996880491296,38.49968804912957,0.07496784962127588,2.7189501821309157,1.839922234029491,0.10121872189954731,0.09997141780145186
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.41741741741742,52.373545042905704,1910.6306036538374,1294.5870855830099,71.21847204563528,698.7115011716809,38.71150117168084,0.07495732495469108,2.7345057301187534,1.852820632567369,0.10192829504911233,0.09996205943032306
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.47747747747748,52.38865700666618,1922.1407647606225,1304.042800873115,71.73865458303219,698.924590271794,38.92459027179397,0.07495609359844323,2.7501404178856417,1.8657846912583316,0.10264148032784888,0.09996096447012888
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.53753753753754,52.410669844404445,1933.7165829614007,1313.5524541387026,72.26180438330532,699.1389630368858,39.13896303688575,0.07496459590343174,2.7658544083451115,1.8788145470150275,0.10335828526766411,0.09996852473925857
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.5975975975976,52.43869499799993,1945.3589566032738,1323.1167833811214,72.78796204575389,699.3546272007964,39.35462720079636,0.07498155150254537,2.7816487958186182,1.891911101921161,0.10407875949443779,0.09998359999090467
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.657657657657655,52.47064097226375,1957.0694367789692,1332.737062838941,73.31719766942719,699.5715905437894,39.57159054378936,0.07500396196974979,2.7975256045742287,1.9050760220308274,0.10480299466197081,0.10000352168887615
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.71771771771772,52.503213334938664,1968.8502273268411,1342.415102987951,73.8496108531246,699.7898608925518,39.789860892551744,0.07502711352229807,2.8134877873418422,1.918311736148561,0.10553112438487264,0.10002409800479033
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.77777777777778,52.531914716699106,1980.7041848308668,1352.1532505411592,74.38533069539545,700.0094461201938,40.009446120193815,0.07504457976654105,2.829539223804665,1.9316214345898843,0.10626332417037591,0.10003961860942157
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,17.83783783783784,52.55104481115121,1992.634818620651,1361.9543884487953,74.92451579453929,700.2303541462494,40.230354146249354,0.07504822448781684,2.845684719066708,1.9450090679221526,0.10699981134906733,0.1000428570258011
