Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamine,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamine,c_Glucose_feed1,c_Glutamine_feed1,c_Glutamine_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,18.8988988988989,46705.173432390686,3275.323943179478,2411.7721103812005,0.0,870.0,200.0,10.0,893.1026120455014,161.1703180130518,53.684107393552516,3.7647401645741128,2.772151851012874,0.0,0.011494252873563218,1.026554726489082,100,1,10,0.12123366440940682
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,18.97897897897898,46646.07089031844,3307.2712632185294,2438.0171611470896,0.0,870.0,200.0,10.0,892.4636656447204,162.61412386831026,53.61617343714764,3.8014612220902637,2.8023185760311375,0.0,0.011494252873563218,1.0258203053387591,100,1,10,0.12119042259960248
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.05905905905906,46586.41336498027,3339.5185742121384,2464.508657556058,0.0,870.0,200.0,10.0,891.8187194248482,164.07148731450866,53.54760156894284,3.8385270967955614,2.832768571903515,0.0,0.011494252873563218,1.0250789878446531,100,1,10,0.12114674245807298
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.13913913913914,46526.19608508541,3372.068455236384,2491.2487183455314,0.0,870.0,200.0,10.0,891.1677218043633,165.5425249086896,53.478386304695874,3.875940753145269,2.863504273960381,0.0,0.011494252873563218,1.024330714717659,100,1,10,0.12110261954426009
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.21921921921922,46465.41424795193,3404.9235023355645,2518.239476192501,0.0,870.0,200.0,10.0,890.5106208623797,167.027353974746,53.40852212408268,3.9137051750983503,2.894528133554599,0.0,0.011494252873563218,1.0235754262785974,100,1,10,0.1210580493733683
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.2992992992993,46404.06301950664,3438.0863285222044,2545.483077713531,0.0,870.0,200.0,10.0,889.8473643386469,168.5260926034217,53.33800347069729,3.9518233661174764,2.9258426180615302,0.0,0.011494252873563218,1.0228130624582148,100,1,10,0.12101302741594422
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.37937937937938,46342.13753428513,3471.5595637770766,2572.981683464775,0.0,870.0,200.0,10.0,889.1778996335494,170.03885965231197,53.266824752051875,3.990298349169054,2.9574502108790517,0.0,0.011494252873563218,1.0220435627971831,100,1,10,0.12096754909744882
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.45945945945946,46279.6328964088,3505.345854521037,2600.737467508083,0.0,870.0,200.0,10.0,888.5021738186703,171.56577472199444,53.19498034069977,4.029133166116134,2.989353410928831,0.0,0.011494252873563218,1.0212668664582416,100,1,10,0.12092160979854014
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.53953953953954,46216.54419208827,3539.4478568564587,2628.7526118587703,0.0,870.0,200.0,10.0,887.8201337719618,173.10695785058664,53.12246458860721,4.0683308699499525,3.0215547262744487,0.0,0.011494252873563218,1.0204829123815653,100,1,10,0.12087520486383345
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.61961961961962,46152.8664520098,3573.8682568988743,2657.029323188271,0.0,870.0,200.0,10.0,887.1317257711135,174.6625304326008,53.049271783919316,4.107894548159625,3.054056693319852,0.0,0.011494252873563218,1.0196916388173718,100,1,10,0.12082832957378978
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.6996996996997,46088.59466683596,3608.6097623982478,2685.5698259409255,0.0,870.0,200.0,10.0,886.436895661126,176.2326148402812,52.97539616877697,4.147827313101434,3.0868618688976155,0.0,0.011494252873563218,1.0188929835185356,100,1,10,0.12078097915561058
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.77977977977978,46023.72379670937,3643.6750976018134,2714.376358113752,0.0,870.0,200.0,10.0,885.7355889570547,177.81733419143882,52.90083195024065,4.188132296094039,3.1199728254181056,0.0,0.011494252873563218,1.0180868838586836,100,1,10,0.12073314878975401
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.85985985985986,45958.24877125268,3679.067003254076,2743.4511712564445,0.0,870.0,200.0,10.0,885.0277508440095,179.4168123494512,52.825573300290436,4.228812647418478,3.153392150869476,0.0,0.011494252873563218,1.0172732768321948,100,1,10,0.12068483360946045
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,19.93993993993994,45892.16448956862,3714.7882365968135,2772.7965304713757,0.0,870.0,200.0,10.0,884.3133261771546,181.0311739232626,52.749614355826,4.269871536318177,3.1871224488176733,0.0,0.011494252873563218,1.0164520990542008,100,1,10,0.12063602870026997
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.02002002002002,45825.46582023994,3750.8415713690706,2802.4147144135923,0.0,870.0,200.0,10.0,883.5922594817096,182.66054426738378,52.672949218666595,4.311312150998932,3.221166338406428,0.0,0.011494252873563218,1.0156232867605857,100,1,10,0.12058672909953093
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.1001001001001,45758.14760132947,3787.2297978071642,2832.3080152908205,0.0,870.0,200.0,10.0,882.8644949529477,184.3050494818923,52.59557195555111,4.353137698628925,3.255526454357265,0.0,0.011494252873563218,1.0147867758079858,100,1,10,0.12053692979589987
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.18018018018018,45690.204640380056,3823.9557226446827,2862.478738863462,0.0,870.0,200.0,10.0,882.1299764561973,185.9648164124322,52.517476598137996,4.395351405338716,3.2902054469694964,0.0,0.011494252873563218,1.01394250167379,100,1,10,0.12048662572883263
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.26026026026026,45621.63171441463,3861.022169112483,2892.9292044445933,0.0,870.0,200.0,10.0,881.3886475268413,187.63997265021425,52.43865714300532,4.437956516221245,3.325205982120222,0.0,0.011494252873563218,1.0130903994561393,100,1,10,0.12043581178806619
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.34034034034034,45552.42356993614,3898.431976938694,2923.6617448999723,0.0,870.0,200.0,10.0,880.6404513703171,189.33064653201575,52.35910755165073,4.480956295331832,3.360530741264336,0.0,0.011494252873563218,1.0122304038739278,100,1,10,0.12038448281309147
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.42042042042042,45482.5749229276,3936.188002348715,2954.67870664803,0.0,870.0,200.0,10.0,879.8853308621167,191.0369671401808,52.27882175049149,4.5243540256881785,3.3961824214345175,0.0,0.011494252873563218,1.0113624492668007,100,1,10,0.12033263359261652
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.5005005005005,45412.08045885207,3974.2931180652163,2985.9824496598762,0.0,870.0,200.0,10.0,879.1232285477867,192.75906430261998,52.197793630864446,4.568153009270364,3.432163735241237,0.0,0.011494252873563218,1.010486469595157,100,1,10,0.12028025886402037
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.58058058058058,45340.93483265267,4012.7502133081357,3017.5753474592952,0.0,870.0,200.0,10.0,878.3540866429282,194.4970685928105,52.116017049026055,4.6123565670208455,3.468477410872753,0.0,0.011494252873563218,1.0096023984401474,100,1,10,0.12022735331279681
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.66066066066066,45269.13266875256,4051.5621937946844,3049.4597871227493,0.0,870.0,200.0,10.0,877.5778470331973,196.2511113297963,52.033485826152365,4.6569680388444645,3.5051261920951142,0.0,0.011494252873563218,1.008710169003675,100,1,10,0.12017391157198853
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.74074074074074,45196.66856105493,4090.731981739344,3081.638169279378,0.0,870.0,200.0,10.0,876.794451274304,198.0213245781878,51.950193748339004,4.701990783608442,3.5421128382521587,0.0,0.011494252873563218,1.0078097141083955,100,1,10,0.12011992822161088
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.82082082082082,45123.537072943065,4130.262515853869,3114.1129081110003,0.0,870.0,200.0,10.0,876.0038405920136,199.80784114816245,51.866134566601225,4.7474281791423785,3.5794401242655174,0.0,0.011494252873563218,1.0069009661977169,100,1,10,0.12006539778806537
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.9009009009009,45049.73273728026,4170.156751347275,3146.886431352102,0.0,870.0,200.0,10.0,875.2059558821454,201.61079459546355,51.781301996873864,4.7932836222382464,3.6171108406346,0.0,0.011494252873563218,1.0059838573357993,100,1,10,0.12001031474354278
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,20.98098098098098,44975.250056409874,4210.417659925862,3179.961180289861,0.0,870.0,200.0,10.0,874.4007377105737,203.43031922140202,51.69568972001135,4.8395605286504155,3.655127793436622,0.0,0.011494252873563218,1.005058319207556,100,1,10,0.11995467350541532
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.06106106106106,44900.08350215532,4251.0482297931885,3213.339609764119,0.0,870.0,200.0,10.0,873.5881263132272,205.2665500728546,51.60929138178773,4.886262333095619,3.6934938043265735,0.0,0.011494252873563218,1.004124283118652,100,1,10,0.1198984684356181
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.14114114114114,44824.22751582006,4292.051465650089,3247.0241881673983,0.0,870.0,200.0,10.0,872.7680615960892,207.11962294226504,51.52210059289662,4.933392489252976,3.732211710537239,0.0,0.011494252873563218,1.003181679995505,100,1,10,0.11984169384001926
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.22122122122122,44747.676508187586,4333.430388694666,3281.0173974448994,0.0,870.0,200.0,10.0,871.9404831351976,208.98967436764357,51.43411092895125,4.980954469763985,3.771284364879195,0.0,0.011494252873563218,1.0022304403852846,100,1,10,0.11978434396777883
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.3013013013013,44670.42485952146,4375.188036622302,3315.3217330945035,0.0,870.0,200.0,10.0,871.1053301766449,210.87684163256742,51.34531593048444,5.028951766232531,3.810714635740809,0.0,0.011494252873563218,1.0012704944559137,100,1,10,0.11972641301069618
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.381381381381384,44592.4669195653,4417.327463625632,3349.939704166757,0.0,870.0,200.0,10.0,870.2625416365784,212.78126276617974,51.255709102948614,5.077387889224864,3.8505054070882268,0.0,0.011494252873563218,1.0003017719960672,100,1,10,0.11966789510254539
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.46146146146146,44513.79700754275,4459.851740394577,3384.8738332648927,0.0,870.0,200.0,10.0,869.4120561011995,214.70307654319095,51.16528391671581,5.126266368269629,3.890659578465394,0.0,0.011494252873563218,0.9993242024151718,100,1,10,0.11960878431839887
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.54154154154154,44434.40941215752,4502.763954116327,3420.1266565448227,0.0,870.0,200.0,10.0,868.5538118267644,216.64242248387808,51.074033807077605,5.175590751857848,3.931180064994049,0.0,0.011494252873563218,0.9983377147434074,100,1,10,0.11954907467393855
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.62162162162162,44354.29839159336,4546.0672084753305,3455.700723715123,0.0,870.0,200.0,10.0,867.6877467395843,218.5994408540842,50.98195217424524,5.225364607442908,3.9720697973737042,0.0,0.011494252873563218,0.9973422376317062,100,1,10,0.11948876012475476
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.7017017017017,44273.45817351407,4589.764623653326,3491.598598037062,0.0,870.0,200.0,10.0,866.8137984360244,220.5742726652199,50.8890323833495,5.275591521440605,4.013331721881681,0.0,0.011494252873563218,0.9963376993517522,100,1,10,0.11942783456563212
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.781781781781785,44191.8829550635,4633.859336329308,3527.8228563245752,0.0,870.0,200.0,10.0,865.9319041825048,222.5670596742617,50.7952677644408,5.326275099229089,4.054968800373075,0.0,0.011494252873563218,0.9953240277959825,100,1,10,0.11936629182982286
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.86186186186186,44109.56690286559,4678.35449967953,3564.376088944266,0.0,870.0,200.0,10.0,865.0420009155004,224.57794438375242,50.70065161248918,5.377418965148885,4.0969840102807655,0.0,0.011494252873563218,0.9943011504775866,100,1,10,0.1193041256883065
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,21.94194194194194,44026.50415302426,4723.253283377546,3601.2608998154346,0.0,870.0,200.0,10.0,864.14402524154,226.60707004180261,50.60517718738421,5.429026762502926,4.139380344615442,0.0,0.011494252873563218,0.9932689945305058,100,1,10,0.11924132984903628
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,170.0,22.0,43965.81339322869,4756.059099483262,3628.211213896819,0.0,870.0,200.0,10.0,863.4879089194258,228.0896741952048,50.535417693366306,5.466734597107197,4.170357717122781,0.0,0.011494252873563218,0.9925148378384204,100,1,10,0.11919540550013469
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,170.0,22.0,35374.79238535641,3826.714217975038,2919.250401985946,0.0,700.0,200.0,10.0,694.7603864868943,228.0896741952048,50.535417693366306,5.466734597107197,4.17035771712278,0.0,0.014285714285714285,0.9925148378384204,100,1,10,0.11919540550013469
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.02202202202202,35356.18640050784,3836.771507082376,2927.512568041398,0.0,700.0,200.0,10.0,694.5592407047475,228.54419660533034,50.5088377150112,5.481102152974823,4.182160811487711,0.0,0.014285714285714285,0.9922274867210679,100,1,10,0.11917789795688065
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.1,35289.9325843414,3872.5843806858593,2956.9332106695397,0.0,700.0,200.0,10.0,693.8429832326779,230.162699707911,50.414189406202,5.532263400979799,4.224190300956486,0.0,0.014285714285714285,0.9912042617609683,100,1,10,0.11911551382449498
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.1,45289.9325843414,3872.5843806858593,2956.9332106695397,0.0,800.0,300.0,10.0,793.8429832326779,230.162699707911,56.61241573042675,4.840730475857324,3.696166513336925,0.0,0.0125,0.9923037290408473,100,1,10,0.11922055366202905
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.1,45289.9325843414,3872.5843806858593,2956.9332106695397,0.0,800.0,300.0,10.0,793.8429832326779,230.162699707911,56.61241573042675,4.840730475857324,3.696166513336925,0.0,0.0125,0.9923037290408473,100,1,10,0.11922055366202905
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.1,45289.9325843414,3872.5843806858593,2956.9332106695397,0.0,805.0,300.0,15.0,843.8429832326779,230.162699707911,56.26078581905764,4.8106638269389554,3.6732089573534656,0.0,0.018633540372670808,1.0482521530840718,100,1,10,0.12250032164041318
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.1021021021021,45288.08749652182,3873.5817254532003,2957.752539615378,0.0,805.0,300.0,15.0,843.823036337331,230.20777304154393,56.25849378449915,4.811902764538137,3.6742267572861835,0.0,0.018633540372670808,1.0482273743320882,100,1,10,0.12249889461933773
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.182182182182185,45217.45967426652,3911.758926672279,2989.1155016062285,0.0,805.0,300.0,15.0,843.0594923129495,231.9331279880656,56.170757359337294,4.8593278592202225,3.713186958517054,0.0,0.018633540372670808,1.0472788724384465,100,1,10,0.12244424359880371
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.26226226226226,45146.16790795613,3950.2950165697866,3020.773294323824,0.0,805.0,300.0,15.0,842.2887705149993,233.67470230994232,56.08219615895171,4.907198778347561,3.7525134090979178,0.0,0.018633540372670808,1.0463214540558998,100,1,10,0.12238902677187782
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.34234234234234,45074.20662239202,3989.193008766606,3052.728393488599,0.0,805.0,300.0,15.0,841.5108106710629,235.43263220274451,55.99280325762984,4.9555192655485785,3.792209184457887,0.0,0.018633540372670808,1.0453550443118793,100,1,10,0.12233323827541223
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.42242242242242,45001.570210405465,4028.4559341647428,3084.983289017609,0.0,805.0,300.0,15.0,840.7255521631001,237.20705464303416,55.90257168994468,5.004293085918935,3.832277377661626,0.0,0.018633540372670808,1.0443795679044723,100,1,10,0.12227687218658868
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.5025025025025,44928.25303285766,4068.086840947337,3117.540485024536,0.0,805.0,300.0,15.0,839.9329340274483,238.9981073883652,55.81149445075486,5.053524026021536,3.8727210994093615,0.0,0.018633540372670808,1.0433949491024201,100,1,10,0.12221992252222946
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.582582582582585,44854.249418639716,4108.08879457866,3150.40249981969,0.0,805.0,300.0,15.0,839.1328949548218,240.80592897728366,55.719564495204615,5.103215893886534,3.9135434780368823,0.0,0.018633540372670808,1.0424011117451204,100,1,10,0.12216238323809607
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.66266266266266,44779.55366467263,4148.46487780411,3183.571865910004,0.0,805.0,300.0,15.0,838.3253732903129,242.63065872932702,55.62677473872377,5.153372519011317,3.9547476595155326,0.0,0.018633540372670808,1.0413979792426247,100,1,10,0.12210424822817467
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.74274274274274,44704.16003590733,4189.218190650221,3217.0511299990408,0.0,805.0,300.0,15.0,837.5103070333906,244.47243674502516,55.533118057027735,5.203997752360523,3.9963368074522245,0.0,0.018633540372670808,1.0403854745756405,100,1,10,0.12204551132394839
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.822822822822822,44628.06276532462,4230.3518504246595,3250.842852986989,0.0,805.0,300.0,15.0,836.6876338379019,246.33140390589966,55.43858728611754,5.255095466366036,4.038314103089427,0.0,0.018633540372670808,1.0393635202955303,100,1,10,0.12198616629365665
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.902902902902902,44551.25605393524,4271.868991716215,3284.9496099706603,0.0,805.0,300.0,15.0,835.8572910120707,248.20770187446388,55.343175222279804,5.306669554926975,4.080682745305168,0.0,0.018633540372670808,1.0383320385243116,100,1,10,0.12192620684154011
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,22.982982982982985,44473.734070779814,4313.772766394822,3319.3739902435,0.0,805.0,300.0,15.0,835.0192155184986,250.10147309422348,55.24687462208673,5.358723933409716,4.123445950613044,0.0,0.018633540372670808,1.0372909509546566,100,1,10,0.12186562660707245
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,23.063063063063062,44395.490952928914,4356.066343611526,3354.1185972955673,0.0,805.0,300.0,15.0,834.1733439741645,252.01286078967536,55.14967820239617,5.411262538647858,4.166606953162195,0.0,0.018633540372670808,1.0362401788498938,100,1,10,0.12180441916417743
