Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,evap_rate,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,32.792792792792795,32.02838687416003,4769.797282132836,3770.908503051116,0.0,427.15822567212524,139.95101846491835,341.6870084467247,0.07498014775148945,11.16634772660096,8.827896260496129,0.0,0.09998235199975734
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,32.85285285285285,32.102724435701965,4798.5081212399755,3794.4947515682716,0.0,427.63005951116264,140.48291236401585,342.98454694327467,0.0750712531116255,11.221166553925842,8.873311562582568,0.0,0.10006331604826509
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,32.91291291291291,32.08599481234964,4827.441384255639,3818.263723605385,0.0,428.10509752065883,141.0180104335721,344.29213751746636,0.07494887353169459,11.276299703538763,8.918986822905396,0.0,0.09995454392146738
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,32.972972972972975,32.132131698293094,4856.514907135854,3842.1479205584246,0.0,428.58335900274216,141.5563319757155,345.60606690234545,0.07497288689196985,11.331552672591707,8.964762256515522,0.0,0.09997589655499849
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.033033033033036,32.2083310520654,4885.747471444968,3866.162771674951,0.0,429.06486337593844,142.09789640897185,346.92718389939336,0.07506634497788059,11.38696707300446,9.01067204910576,0.0,0.100058955929539
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.093093093093096,32.19650720457985,4915.203963242072,3890.361581517373,0.0,429.54963017564995,142.64272326874342,348.25842092584963,0.07495410295526077,11.442691642481833,9.056838391239074,0.0,0.09995919430307226
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.153153153153156,32.23965765222023,4944.808148911058,3914.6817233889174,0.0,430.03767905494254,143.19083220809605,349.59633273055795,0.0749693787834373,11.498546266405876,9.103113317865269,0.0,0.09997277743599747
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.21321321321321,32.3167137187457,4974.572485659404,3939.133431013172,0.0,430.52902978539214,143.74224299860572,350.94148229623727,0.07506279828529744,11.554557629108317,9.14951875132957,0.0,0.10005580512263766
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.273273273273276,32.30756717706057,5004.562972019923,3963.7709228611084,0.0,431.0237022575849,144.29697553085845,352.2968523165219,0.07495543054324466,11.610876491959454,9.196178544474364,0.0,0.09996037485590126
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.333333333333336,32.35011821786279,5034.706148991391,3988.533851610511,0.0,431.521716481905,144.85504981523866,353.6591229343484,0.0749675322985033,11.667329723375605,9.242950468699673,0.0,0.09997113565574109
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.393393393393396,32.42846924695346,5065.011698032635,4013.4301706790075,0.0,432.02309258939886,145.41648598279255,355.028731687104,0.0750618885962514,11.72393741194408,9.289851027693631,0.0,0.10005499695806999
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.45345345345345,32.419725631402635,5095.547143389832,4038.5153519267324,0.0,432.52785083229145,145.98130428574518,356.4087302204945,0.07495407652713923,11.780853264326744,9.337006493698896,0.0,0.09995917080181899
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.51351351351351,32.46381966992419,5126.237947290776,4063.728161810054,0.0,433.03601158478403,146.54952509829786,357.7957499242007,0.07496794446982871,11.837902184001413,9.384273023709987,0.0,0.09997150213534037
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.573573573573576,32.54313083682989,5157.094742292749,4089.0773350837285,0.0,433.5475953439296,147.12116891750344,359.19027131891875,0.0750624180282068,11.895106322067525,9.431668815600046,0.0,0.10005546730436263
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.633633633633636,32.533042179129616,5188.186003529078,4114.619124771425,0.0,434.06262273016455,147.6962563637985,360.59538902411316,0.0749501119780908,11.952620962607783,9.479321437287823,0.0,0.09995564525710122
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.693693693693696,32.5816191536722,5219.432816949281,4140.288702172067,0.0,434.5811144881237,148.2748081818177,362.007536650866,0.0749724690453906,12.01026147465485,9.527079212930715,0.0,0.09997552504559672
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.753753753753756,32.65948941393231,5250.852187590093,4166.100037097577,0.0,435.1030914875213,148.85684524127532,363.42748271345556,0.07506149704033759,12.06806453532332,9.574972273477998,0.0,0.10005464909915406
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.81381381381381,32.64759865894991,5282.5096040109875,4192.106929070603,0.0,435.62857472369797,149.44238853751204,364.85818685812166,0.07494365740277023,12.126177919714001,9.623122017947264,0.0,0.09994990514702187
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.873873873873876,32.70450970297386,5314.32049830185,4218.239904686445,0.0,436.1575853184591,150.03145919233324,366.29582717918817,0.07498324184616613,12.184404621603946,9.67136660389962,0.0,0.09998510275370169
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.933933933933936,32.77533462438098,5346.3156882122175,4244.524281042128,0.0,436.6901445209549,150.62407845488914,367.7417964334552,0.07505398286543706,12.242812793673366,9.719762019585609,0.0,0.10004797325934849
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,33.993993993993996,32.764125729264265,5378.548192877176,4271.003613900393,0.0,437.2262737082454,151.22026770223968,369.1984907323206,0.07493631490025067,12.301521011672325,9.768405676257165,0.0,0.09994337499502685
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.05405405405405,32.833168830770866,5410.9314527132,4297.60679367643,0.0,437.7659943861669,151.8200484402212,370.66199815974977,0.07500164300520729,12.360328399423484,9.817132552067028,0.0,0.10000146043840867
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.11411411411411,32.88927977319678,5443.517007019773,4324.376160432867,0.0,438.3093281902027,152.42344230431706,372.13464794843827,0.07503668678236436,12.419350118548193,9.866037253389964,0.0,0.1000326051568648
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.174174174174176,32.884380289269025,5476.332020574573,4351.334030312918,0.0,438.8562968860671,153.03047106024158,373.6176677652145,0.07493200057194632,12.478645195323017,9.91516827077129,0.0,0.09993953779108283
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.234234234234236,32.96726672733634,5509.297246533117,4378.415301221822,0.0,439.4069223706208,153.64115660485533,375.1074761810906,0.07502673501244905,12.538030163043864,9.964374884219092,0.0,0.10002376163209901
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.294294294294296,33.00112377532729,5542.487829865783,4405.68170552273,0.0,439.961226672695,154.25552096698956,376.6074692476943,0.07500916393225297,12.597673371769792,10.013795394748037,0.0,0.10000814538580814
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.354354354354356,33.010960907234065,5575.891449853354,4433.123121618561,0.0,440.51923195372405,154.8735863080787,378.11709015066623,0.07493648066357707,12.657543747009651,10.063404273991502,0.0,0.09994352242354325
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.41441441441441,33.10429109517237,5609.4511965111415,4460.692797373754,0.0,441.08096050871245,155.49537492312714,379.6337669381488,0.07505264125885679,12.717509252817411,10.113093052642983,0.0,0.10004678128509165
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.474474474474476,33.11280691740692,5643.259259219407,4488.466467308828,0.0,441.6464347669776,156.1209092414524,381.16166595545207,0.07497582751885672,12.777776100914105,10.163031135249721,0.0,0.09997851104146621
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.53453453453454,33.146505839082984,5677.257399583955,4516.396287986204,0.0,442.21567729287847,156.7502118274133,382.69815521546616,0.07495551953742727,12.838209251961729,10.213107585046119,0.0,0.099960453993159
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.5945945945946,33.23751015321717,5711.429481250989,4544.46900322589,0.0,442.78871078679987,157.38330538139476,384.2425054625894,0.07506404147964114,12.898769417816093,10.263290125781968,0.0,0.10005690956158088
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.65465465465465,33.22858947866656,5745.861728052379,4572.755446789279,0.0,443.36555808582,158.020212740475,385.7986134391203,0.07494625794147652,12.959648360733022,10.313736291406185,0.0,0.09995221786837861
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.71471471471471,33.2921660046368,5780.462180676387,4601.180073159498,0.0,443.94624216456384,158.66095687927884,387.36232319731204,0.07499143554479265,13.020635454627097,10.36427304964981,0.0,0.09999238686113841
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.77477477477478,33.356439632646975,5815.270899344682,4629.775792219133,0.0,444.5307861361473,159.3055609109224,388.9354451920802,0.07503741174504579,13.081818134331934,10.414972228270289,0.0,0.10003324935596769
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.83483483483484,33.35439546002415,5850.325365208076,4658.5733951176335,0.0,445.1192132528338,159.95404808766895,390.51967332153396,0.07493362332368789,13.143277555815168,10.465900496799046,0.0,0.09994098109892927
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.8948948948949,33.444774742571056,5885.541036634327,4687.503430037843,0.0,445.71154690698484,160.60644180188007,392.1111868675819,0.07503681467231679,13.204820645722636,10.516899242496121,0.0,0.10003271879969541
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,34.95495495495496,33.46800239706041,5921.005442496896,4716.637802846188,0.0,446.3078106319272,161.2627655868825,393.71394155170105,0.07498861010223654,13.266640873063244,10.568127401059597,0.0,0.09998987513389385
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.01501501501501,33.49593178098728,5956.681022873087,4745.94565768131,0.0,446.908028102666,161.9230431176813,395.3262399158182,0.07495039174658197,13.328650747586678,10.619513097202736,0.0,0.09995589405021003
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.07507507507508,33.591691968975056,5992.534941382533,4775.400019120275,0.0,447.5122231369105,162.58729821198594,396.94659797447923,0.07506318315398978,13.390773774572848,10.670993488504791,0.0,0.10005614703667152
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.13513513513514,33.58447688344344,6028.660820832021,4805.077799258179,0.0,448.1204196958107,163.25555483094612,398.57924685431567,0.07494520536743443,13.453216046089453,10.722737880411522,0.0,0.09995128179551453
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.1951951951952,33.654464551552024,6064.9625706914685,4834.900058739951,0.0,448.7326418848315,163.927837080027,400.2198439040567,0.0749989223208539,13.51575972992858,10.774567320156848,0.0,0.099999042058393
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.25525525525525,33.71222121487234,6101.489844384924,4864.907588362231,0.0,449.3489139547336,164.60416920998912,401.8706331274023,0.07502459707350809,13.578512498640588,10.826570260393042,0.0,0.10002186167541502
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.31531531531531,33.71900416244174,6138.264902662276,4895.11867555915,0.0,449.9692603022802,165.28457561759583,403.5326205618228,0.07493623928841273,13.641520530844073,10.878784635800919,0.0,0.0999433077464183
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.37537537537538,33.818920139392134,6175.21117667608,4925.4704182379555,0.0,450.593705471245,165.9690808466207,405.2023458059406,0.0750541335326095,13.704610387794588,10.93106796307051,0.0,0.10004810712139321
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.43543543543544,33.82464649496374,6212.431256596594,4956.047095274724,0.0,451.2222741532702,166.65770958870593,406.8844452514258,0.07496227121862839,13.76800661770161,10.98360470917547,0.0,0.09996645768095493
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.4954954954955,33.879152166505975,6249.849204637314,4986.786322999732,0.0,451.85499118867887,167.35048668417465,408.5754870166478,0.07497793059092098,13.831537388125465,11.03625371024711,0.0,0.09998038082311357
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.55555555555556,33.95564282543818,6287.4808550326225,5017.701109398773,0.0,452.4918815675214,168.04743712307717,410.2761867034251,0.07504144098190031,13.895234613384764,11.089041182388652,0.0,0.10003682964499293
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.61561561561561,33.95522149851833,6325.38102455312,5048.836487010586,0.0,453.1329704303213,168.7485860459372,411.9890216642949,0.07493434314936846,13.959216030001464,11.14206384544457,0.0,0.09994162131961509
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.67567567567568,34.054405051444704,6363.455665811362,5080.11519494271,0.0,453.778283069068,169.45395874474394,413.70974158441095,0.07504635263971282,14.023270621883867,11.195148345540115,0.0,0.10004119385999294
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.73573573573574,34.067903732118424,6401.806310802319,5111.6206427693805,0.0,454.4278449281474,170.16358066388338,415.44293503297564,0.07496878572109754,14.087618930601735,11.248475857762662,0.0,0.09997225012456515
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.7957957957958,34.11941949738095,6440.367477257066,5143.2990361357,0.0,455.08168160515277,170.87747740094883,417.18564264804024,0.0749742757762426,14.15211320864589,11.30192500386828,0.0,0.0999771314087634
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.85585585585585,34.19946614482474,6479.145684846002,5175.155731017705,0.0,455.73981885196247,171.59567470781857,418.93815907523657,0.07504164597900478,14.21676451526088,11.355504866909042,0.0,0.10003701179737076
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.91591591591592,34.20047311593148,6518.200480192564,5207.239645576705,0.0,456.40228257552485,172.31819849144105,420.7031754249135,0.07493493004227478,14.281700002483973,11.409319901275948,0.0,0.09994214330543238
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,35.97597597597598,34.30324812472699,6557.435538209653,5239.471647766635,0.0,457.0690988388689,173.04507481484515,422.4763384453871,0.07505046438682995,14.346705027463152,11.463193773276089,0.0,0.10004484717413709
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,36.03603603603604,34.31260298250806,6596.957783327115,5271.9395771022355,0.0,457.7402938620597,173.77632989809598,424.2624804079618,0.07496085322313396,14.41201019833118,11.517315927382477,0.0,0.09996519680975142
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,36.0960960960961,34.37516161424504,6636.689385204606,5304.57949516141,0.0,458.4158940230506,174.51199011914696,426.0580839001921,0.07498684505148624,14.477441711196192,11.571543579365244,0.0,0.09998830602872737
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,36.15615615615616,34.4439854323451,6676.657150480603,5337.413423872347,0.0,459.0959258587775,175.2520820149339,427.8643604034026,0.07502568307029676,14.543054674230348,11.625921998519736,0.0,0.1000228267902102
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,36.21621621621622,34.45589485463843,6716.896673346947,5370.470604228365,0.0,459.78041606596776,175.99663228218418,429.68291853773803,0.07493989228478756,14.608922952436558,11.680511862988588,0.0,0.09994655664266405
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,36.27627627627628,34.56319715276952,6757.327077310148,5403.684595361348,0.0,460.4693915022082,176.74566777848472,431.5101032249413,0.07506079185852632,14.674866998793213,11.735165670258095,0.0,0.10005402261142361
