Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamate,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamate,c_Glucose_feed1,c_Glutamate_feed1,c_Glutamate_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.024024024024023,35174.76752877324,5660.936470933382,4362.988730312288,285.016130187777,805.0,100.0,5.0,712.9556687633142,43.695363389780425,7.032219218550785,5.41986177678545,0.3540573045810894,0.006211180124223602,0.8856592158550487,100,1,10,0.1123379156130414
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.104104104104103,35080.16647277144,5712.072176880303,4404.997236718648,287.3271231464569,805.0,100.0,5.0,711.9329546443759,43.57784655002663,7.095741834633917,5.472046256793352,0.3569281032875241,0.006211180124223602,0.8843887635333861,100,1,10,0.1122513639696595
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.184184184184186,34984.78554265908,5763.629436400495,4447.3520537049735,289.65716751591714,805.0,100.0,5.0,710.901809453972,43.45936092255787,7.159788119752168,5.52466093627947,0.3598225683427542,0.006211180124223602,0.8831078378310211,100,1,10,0.11216397794461447
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.264264264264263,34888.61961486668,5815.611018990982,4490.055456441447,292.00638845895736,805.0,100.0,5.0,709.8621778021623,43.339900142691526,7.224361514274512,5.57770864154217,0.36274085522851846,0.006211180124223602,0.8818163699405742,100,1,10,0.11207574958427438
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.344344344344346,34791.663581061584,5868.0196859126545,4533.109713332183,294.37491076615896,805.0,100.0,5.0,708.8140044637288,43.219457864672776,7.289465448338701,5.631192190474761,0.3656831189641726,0.006211180124223602,0.8805142912592904,100,1,10,0.11198667088363048
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.424424424424423,34693.91234814807,5920.858190190229,4576.517086015197,296.7628588558833,805.0,100.0,5.0,707.7572343781773,43.09802776167462,7.355103341851216,5.6851143925654615,0.3686495141066873,0.006211180124223602,0.8792015333890401,100,1,10,0.11189673378534136
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.504504504504503,34595.36083826726,5974.129276612289,4620.279829362434,299.17035677427316,805.0,100.0,5.0,706.6918126497361,42.97560352579784,7.421278604487315,5.739478048897433,0.3716401947506499,0.006211180124223602,0.8778780281363181,100,1,10,0.1118059301787623
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.584584584584587,34496.00398879717,6027.835681731257,4664.400191479751,301.59752819525204,805.0,100.0,5.0,705.6176845473567,42.85217886807102,7.4879946356910025,5.794285952148759,0.3746553145282634,0.006211180124223602,0.8765437075122443,100,1,10,0.11171425189895859
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.664664664664663,34395.83675235271,6081.980133863398,4708.880413706915,304.0444964205239,805.0,100.0,5.0,704.5347955047139,42.72774751845058,7.555254824675028,5.8495408865924405,0.37769502660934645,0.006211180124223602,0.8751985037325638,100,1,10,0.11162169072570387
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.744744744744747,34294.854096785646,6136.5653530888385,4753.722730617621,306.51138437957417,805.0,100.0,5.0,703.443091120205,42.60230322582068,7.623062550420918,5.905245628096424,0.3807594837013344,0.006211180124223602,0.873842349217646,100,1,10,0.11152823838246181
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.824824824824823,34193.05100518465,6191.594051251537,4798.9293700194685,308.9983146296683,805.0,100.0,5.0,702.3425171569511,42.475839757993356,7.691421181678928,5.961402944123563,0.3838488380492774,0.006211180124223602,0.8724751765924859,100,1,10,0.11143388653535147
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.904904904904903,34090.42247587527,6247.068931959313,4844.502552953986,311.50540935585343,805.0,100.0,5.0,701.2330195427955,42.34835090170841,7.760334076968091,6.0180155937316595,0.38696324143584276,0.006211180124223602,0.8710969186867026,100,1,10,0.11133862679209593
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,24.984984984984987,33986.96352241991,6302.992690583831,4890.444493696613,314.0327903709572,805.0,100.0,5.0,700.1145443703052,42.219830462633425,7.829804584576188,6.075086327573432,0.3901028451813133,0.006211180124223602,0.8697075085345407,100,1,10,0.1112424507009537
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.065065065065063,33882.669173617905,6359.368014260591,4936.757399756696,316.5805791155875,805.0,100.0,5.0,698.9870378967701,42.09027226536386,7.89983604255974,6.132617887896517,0.393267800143587,0.006211180124223602,0.8683068793748696,100,1,10,0.11114534974963276
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.145145145145147,33777.53447350542,6416.197581888962,4983.443471877519,319.1488966581343,805.0,100.0,5.0,697.8504465442027,41.95967015342288,7.970431778744053,6.190613008543502,0.39645825671817925,0.006211180124223602,0.8668949646511834,100,1,10,0.11104731536418617
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.225225225225223,33671.554481355546,6473.484064132137,5030.504904036258,321.73786369476693,805.0,100.0,5.0,696.7047168993391,41.82801798926155,8.041595110723152,6.249074414951874,0.3996743648382198,0.006211180124223602,0.8654716980116014,100,1,10,0.11094833890789005
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.305305305305303,33564.72427167822,6531.230123417177,5077.943883444027,324.34760054943683,805.0,100.0,5.0,695.5497957136383,41.69530965425866,8.113329345859848,6.308004824154071,0.4029162739744557,0.006211180124223602,0.8640370133088675,100,1,10,0.11084841168010211
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.385385385385387,33457.03893422027,6589.438413934988,5125.762590545849,326.9782271738758,805.0,100.0,5.0,694.3856299032822,41.56153904872083,8.185637781285699,6.367406944777452,0.4061841331352494,0.006211180124223602,0.8625908446003505,100,1,10,0.1107475249151014
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.465465465465464,33348.49357396543,6648.111581640306,5173.963199020655,329.62986314759604,805.0,100.0,5.0,693.2121665491758,41.42670009188252,8.258523703901002,6.427283477044292,0.40947809086657894,0.006211180124223602,0.8611331261480445,100,1,10,0.11064566978090841
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.545545545545547,33239.083311134294,6707.252264251731,5222.547875781301,332.30262767789105,805.0,100.0,5.0,692.0293528969473,41.29078672190595,8.33199039037482,6.487637112771802,0.4127982952520386,0.006211180124223602,0.8596637924185682,100,1,10,0.11054283737808472
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.625625625625624,33128.80328118433,6766.863091251713,5271.518780974563,334.9966395998354,805.0,100.0,5.0,690.8371363569477,41.15379289588115,8.406041107144985,6.548470535372128,0.41614489391283904,0.006211180124223602,0.8581827780831648,100,1,10,0.11043901873851253
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.705705705705704,33017.64863480991,6826.946683886534,5320.878067981121,337.71201737628365,805.0,100.0,5.0,689.6354645042512,41.01571258982598,8.480679110418054,6.609786419852324,0.4195180340078058,0.006211180124223602,0.8566900180177034,100,1,10,0.11033420482415274
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.785785785785787,32905.61453794226,6887.505655166345,5370.627883415589,340.44887909787235,805.0,100.0,5.0,688.424285078655,40.87653979868604,8.555907646169372,6.6715874328143965,0.4229178622333818,0.006211180124223602,0.855185447302677,100,1,10,0.11022838652578171
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.865865865865864,32792.69617174952,6948.542609865122,5420.770367126479,343.20734248301767,805.0,100.0,5.0,687.2035459846794,40.73626853633481,8.63172995014301,6.733876232455254,0.42634452482362445,0.006211180124223602,0.8536690012232042,100,1,10,0.11012155466170571
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,25.945945945945947,32678.888732636693,7010.060144520705,5471.307652196231,345.9875248779174,805.0,100.0,5.0,685.9731952915678,40.59489283557353,8.708149247851807,6.796655468566747,0.42979816755020794,0.006211180124223602,0.8521406152690283,100,1,10,0.11001369997645284
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.026026026026024,32564.187432245657,7072.060847434779,5522.241864941202,348.78954325655013,805.0,100.0,5.0,684.7331812332862,40.45240674813125,8.785168754577365,6.859927782535655,0.43327893572242254,0.006211180124223602,0.850600225134517,100,1,10,0.10990481313944157
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.106106106106104,32448.58749745518,7134.547298672873,5573.57512491166,351.613514220675,805.0,100.0,5.0,683.4834522085245,40.30880434466482,8.862791675370028,6.923695807343678,0.4367869741871739,0.006211180124223602,0.8490477667186639,100,1,10,0.10979488474362571
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.186186186186188,32332.08417038093,7197.52207006436,5625.309544891789,354.4595539998318,805.0,100.0,5.0,682.2239567806947,40.16407971475892,8.941021205048894,6.98796216756744,0.44032242732898363,0.006211180124223602,0.8474831761250866,100,1,10,0.10968390530411468
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.266266266266264,32214.67270837542,7260.987725202475,5677.447230899699,357.327778451342,805.0,100.0,5.0,680.9546436779324,40.01822696692599,9.019860528201832,7.052729479378509,0.44388543906999006,0.006211180124223602,0.8459063896620278,100,1,10,0.10957186525676879
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.346346346346348,32096.34838402808,7324.9468194442825,5729.990282187402,360.2183030603067,805.0,100.0,5.0,679.6754617930962,39.87124022860631,9.099312819185444,7.1180003505433564,0.44747615286994624,0.006211180124223602,0.8443173438423556,100,1,10,0.1094587549567691
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.426426426426424,31977.10648516517,7389.4018999107175,5782.940791240847,363.13124293960936,805.0,100.0,5.0,678.3863601837676,39.72311364616792,9.179381242125116,7.183777380423412,0.45109471172622284,0.006211180124223602,0.8427159753835622,100,1,10,0.10934456467716043
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.506506506506508,31856.94231484992,7454.355505486529,5836.30084377987,366.0667128299123,805.0,100.0,5.0,677.0872880722513,39.57384138490673,9.260068950914944,7.250063159974994,0.4547412581738041,0.006211180124223602,0.8411022212077657,100,1,10,0.10922928460736744
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.586586586586588,31735.851191382357,7519.810166820348,5890.072518758251,369.0248270996605,805.0,100.0,5.0,675.778194845575,39.423417629046405,9.341379089217824,7.3168602717493805,0.45841593428529254,0.006211180124223602,0.839476018441708,100,1,10,0.10911290485168322
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.666666666666664,31613.828448299395,7585.76840632465,5944.257888363685,372.00569974507954,805.0,100.0,5.0,674.4590300554889,39.27183658173838,9.423314790465403,7.384171289892777,0.46211888167090626,0.006211180124223602,0.8378373044167564,100,1,10,0.1089954154277286
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.746746746746748,31490.869434374927,7652.232738175714,5998.85901801775,375.00944439017366,805.0,100.0,5.0,673.1297434184676,39.11909246506202,9.50587917785803,7.4519987801462735,0.4658502414784766,0.006211180124223602,0.8361860166689038,100,1,10,0.10887680626488289
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.826826826826824,31366.969513619606,7719.205668313724,6053.877966375981,378.0361742867309,805.0,100.0,5.0,671.7902848157074,38.96517952002436,9.589075364364875,7.520345299845939,0.46961015439345455,0.006211180124223602,0.834522092938767,100,1,10,0.10875706720268367
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.906906906906908,31242.12406528101,7786.689694442696,6109.316785327821,381.086002314319,805.0,100.0,5.0,670.440604293128,38.81009200656026,9.672906452723847,7.589213397922759,0.47339876063890557,0.006211180124223602,0.8328454711715876,100,1,10,0.10863618798919607
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,26.986986986986988,31116.328483843634,7854.687306030467,6165.177519996609,384.1590409802857,805.0,100.0,5.0,669.0806520613726,38.653824203532466,9.757375535441573,7.658605614902619,0.4772161999755102,0.006211180124223602,0.831156089517233,100,1,10,0.1085141582793498
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.067067067067065,30989.578179028813,7923.200984308749,6221.462208739619,387.2554024197605,805.0,100.0,5.0,667.7103784958069,38.496370408731444,9.842485694793478,7.7285244829063595,0.48106261170156583,0.006211180124223602,0.8294538863301949,100,1,10,0.10839096763324348
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.147147147147148,30861.86857579477,7992.233202273096,6278.17288314804,390.37519839565374,805.0,100.0,5.0,666.32973413652,38.33772493887549,9.928240002823722,7.798972525649739,0.484938134652986,0.006211180124223602,0.82773880016959,100,1,10,0.10826660551441507
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.227227227227225,30733.195114336653,8061.78642468289,6335.311568046958,393.5185402986555,805.0,100.0,5.0,664.9386696883241,38.17788212961075,10.014641521345206,7.869952258443426,0.48884290720329876,0.006211180124223602,0.8260107697991604,100,1,10,0.10814106128807738
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.30730730730731,30603.553435494767,8131.863007840664,6392.88019916305,396.6855346179295,805.0,100.0,5.0,663.5371380251686,38.01683656583201,10.101693177441819,7.941466085916832,0.4927770616371795,0.006211180124223602,0.824269736677228,100,1,10,0.10801432440075033
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.38738738738739,30472.939575686498,8202.465094223511,6450.8805365632,399.87627817915524,805.0,100.0,5.0,662.1250962975116,37.854583323834156,10.18939763257579,8.013516194488448,0.49674071823497545,0.006211180124223602,0.8225156475745486,100,1,10,0.10788638457135633
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.467467467467465,30341.34926430433,8273.594992267928,6509.314476651643,403.09087530827077,805.0,100.0,5.0,660.7024983366233,37.691117098514695,10.277757754370096,8.08610493993993,0.5007340065941251,0.006211180124223602,0.8207484451386625,100,1,10,0.10775723110283901
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.54754754754755,30208.77826034732,8345.254994406852,6568.18390268553,406.3294296079599,805.0,100.0,5.0,659.2692982938448,37.52643262154947,10.366776390567518,8.159234661721154,0.5047570554136148,0.006211180124223602,0.818968072414714,100,1,10,0.10762685320856605
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.627627627627625,30075.22237246989,8417.44736623249,6627.49067587207,409.5920434678845,805.0,100.0,5.0,657.825450857332,37.360524686298,10.456456355568312,8.23290767189077,0.5088099918855707,0.006211180124223602,0.8171744731146982,100,1,10,0.10749524003034978
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.70770770770771,29940.677458981714,8490.17434649637,6687.236635368584,412.87881806468647,805.0,100.0,5.0,656.3709112520545,37.19338814780337,10.546800430430272,8.307126255116254,0.5128929416952627,0.006211180124223602,0.815367591617459,100,1,10,0.10736238063685821
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.78778778778779,29805.139427847836,8563.438147109277,6747.423598282449,416.18985336198546,805.0,100.0,5.0,654.9056352397964,37.025017922792344,10.637811362868666,8.38189266867385,0.5170060290210999,0.006211180124223602,0.8135473729686912,100,1,10,0.10722826402199535
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.867867867867865,29668.604236688578,8637.240953141309,6808.053359671139,419.52524811038074,805.0,100.0,5.0,653.4295791191557,36.855408989675254,10.729491867256284,8.45720914244862,0.5211493765346344,0.006211180124223602,0.8117137628809388,100,1,10,0.10709287910325045
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,27.94794794794795,29531.06789277956,8711.584922821858,6869.1276925422135,422.8850998474507,805.0,100.0,5.0,651.9426997255448,36.684556388546035,10.821844624623425,8.533077878934426,0.5253231054005599,0.006211180124223602,0.809866707733596,100,1,10,0.10695621472001446
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,28.0,29441.130531236035,8760.199712845386,6909.0652406865,425.08216421473827,805.0,100.0,5.0,650.9704039250742,36.572832958057184,10.882235668130914,8.58268973998323,0.5280523779065072,0.006211180124223602,0.8086588868634461,100,1,10,0.10686669143699003
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,28.0,25783.847235430316,7671.976146032294,6050.796266688177,425.08216421473827,705.0,100.0,5.0,558.6341764179714,36.572832958057184,10.882235668130914,8.582689739983229,0.6029534244180684,0.0070921985815602835,0.7923889027205268,100,1,10,0.10566710406974433
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,28.028028028028025,25741.759660923282,7694.726186306366,6069.485657885598,426.1103143479864,705.0,100.0,5.0,558.17917561249,36.51313427081317,10.914505228803355,8.609199514731344,0.6044117934013992,0.0070921985815602835,0.791743511507078,100,1,10,0.10561836472462079
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,28.10810810810811,25620.929332085747,7760.039877569899,6123.141524506765,429.0620577104833,705.0,100.0,5.0,556.8729017872193,36.34174373345496,11.007148762510495,8.68530712695995,0.6085986634191253,0.0070921985815602835,0.7898906408329353,100,1,10,0.10547823593630924
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,28.18818818818819,25499.237005885778,7825.8195133536665,6177.180169325686,432.0348586585842,705.0,100.0,5.0,555.557309071544,36.169130504802524,11.100453210430732,8.761957686986788,0.6128154023526017,0.0070921985815602835,0.7880245518745305,100,1,10,0.10533680421151294
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,28.268268268268265,25376.679476925256,7892.0668263053,6231.603015730145,435.02879549640954,705.0,100.0,5.0,554.2323628125113,35.995290038191854,11.194421030220283,8.839153213801623,0.617062121271503,0.0070921985815602835,0.7861451954787394,100,1,10,0.10519405823984314
